[].Series Number,[].Filename,[].Name,[].Description,[].Gender,[].Attributes- Hair. Eyes. Teeth. Skin Color. Clothing. Accessories. Expression. Strrength. Weakness,[].UUID,[].field8,[].hash
107,shade-olori,shade olori,Shade loves soft life and makeup,female,,1a07ca73-d39b-43e9-a0f1-ef9f5e57d3a9,,8c0b8cc56bdaa39fad28f5aa4f915c8824daf4a5b6a4ef838a545ad2cbbaa69b
108,quadri-the-teacher,quadri the teacher,Quadri is a devoted teacher that teaches mathematics,male,,d96a93e7-17a4-4efe-b09b-02185cc81ce8,,5fe6addced69f5ec4e509977b34f4eb245beb56c247c37fab5a169412c5f59e6
109,Ifeanyi-the-dj,Ifeanyi the dj,Ifeanyi is a music dj that performs at events,male,,030f665d-2cd7-4376-aef5-4030dad9f2d6,,84b72f66ba77d8040c9af05f68ea6db24a563a1a3166d3da5e6e4fb6cdf80c34
110,fayo-the-yorubademon,fayo the yorubademon,Fayo is a youruba demon that breaks hearts,male,,e270e278-a9b5-408d-b527-d518239a997b,,71e38114c64190f936e75b2e03be3033f26d95d1d177067d1c5f8710a882c242
111,nkechi-the-actress,nkechi the actress,Nkechi is an internation actress that acts in hollywood,female,,34b1136d-00b1-4f29-8a03-5b02291d47d5,,e74e06a71a7e34f840093b64e8be25760ac0d44aa73b8813e0a7cb247f08af19
112,hamzat-the-mallam,hamzat the mallam,Hamsat is a mallam that changes money,male,,592eff9f-93b2-4452-a2ed-5d44ebc969db,,7b163f515ef0570f003053467942b56516c7c39dfa2e54babef291e47c4056d9
113,nnena-pretty-girl,nnena pretty girl,Nnena is beautiful girl that loves to talk about her beauty,female,,d9477612-ad63-408e-8d12-24679c647b32,,36b94a9f306977b5442ecee2994046bf8e7c23fd72fccd85bc808ead7afd06ef
114,tunde-the-boss,tunde the boss,Tunde is a boss that orders her helps around,male,,7635c4ee-04f6-4872-bfc9-37e5a73c8fc6,,57452a70194909a5752731e9016ce4e86a2710026795eeb37cab1439fb1b0743
115,nnamdi-the-barber,nnamdi the barber,Nnamdi is a baber that does celebrity haircuts,male,,152758f3-9414-45a2-a809-95cb05a3de13,,4d3162efd8c53f99d16790234e9ac859043d84253d347dbe5e99a06b92f76791
116,amaka-the-hypepriestess,amaka the hypepriestess,Amaka is a very hyper that she hypes in the clubs,female,,c7726e84-3c5c-4e66-8677-cbfb5c9ee850,,b68b8d6aa3b32f1bddb983b7ee2205d9527f6757970e4d75edf61b026a3a970d
117,kemi-foodie,kemi foodie,Kemi loves food but cannot cook,female,,3116cb6f-14c4-4d5a-af57-54253b72a309,,7ac808d43f438c7f8d87fab59d7b18c01093d33dc640b2e000c74c591c486b2f
118,ada-the-fashionister,ada the fashionister,Ada loves fashion that she rarely repeats cloths,female,,a14df1c1-7a5a-4a33-8780-0fb01c593da6,,28909acff2e58e9c0c0f51feed5668bfa961be691c1bb87418727b16318eaa51
119,kayode-the-baller,kayode the baller,Kayode loves life and lives it,male,,fe17bfdc-c251-4654-8313-1ab793e11748,,fa4b2533ca2d90d7a0996608c38814a107cb4f46dcf186aff67b2af102c465d3
120,kola-of-lagos,kola of lagos,Kola is the life of the party everywhere he is,male,,df295be1-1509-406e-a263-28a5dee0abca,,057314ae3a602e5b7d26ff2be80447aed1c15a96539120c8dc1a60b3ac56db59
TEAM BRAINBOX,,,,,,,,23a6f898f67240a688a507beaa0536bd483b12fafa0e28097f481923adf5010c
121,azikiwe-popular-trader,azikiwe popular trader,Azikiwe is a popular trader,Male,Gold teeth	 clothe:isiagu,7ebde325-8efc-4997-811a-b5686269929e,,204b25b1e64f1420a189f2733c3b509bec64dc83397e59a92f9db881fdd59071
122,obasanjo-funny-guy,obasanjo funny guy,Obasanjo is so hilarious,Male,Cloth:ankara,c136a120-a339-4080-96ca-1c93845c5848,,7be7d6b91dcb76eaa530c5f2ac2c79630325a2417a6ac24fba5b500bfc802f17
123,yakubu-village-chief,yakubu village chief,Yakubu is the village chieftain,Male,Gap tooth,5b0c0d26-d204-4264-b579-081ff9df935b,,53fe8d91d8e155dcecb6d3de0d1c379800b7ec967b7db1d3f246c88aaa9e9f41
124,abacha-loves-smoking,abacha loves smoking,Abacha loves taking pipe,Male,Pleading eyes and a pipe,8ac6d95f-0cf3-4f54-9cf2-be8834b3004c,,b1c0262c701e9fd6b099fda6f79833dbd94b2a0a176cb552d20bc75312329859
125,johnathan-good-leader,johnathan good leader,A very progressive young man with positivity,Male,Agbada attire,241e3713-4ce3-48d0-827f-b282ae2db6c4,,d7773e6f45e312edd072aab3a4afdb6b0fc61755d1c2df3163aca066decf6d49
126,johnathan-genz-kid,johnathan genz kid,A child of the moment 	 all fun and cruise,Male,Hair; high ponk,90c0ae09-a35f-42ad-b93c-dcf30169acd9,,f1c7cbb0ea6fa584aa0ac8ee87a493feeb5292015ad445cdcafef37fefec791d
127,eddy-the-community,eddy the community,Man of the people,Male,Two teeth and kaftan attire,5cabf9d9-882b-459e-9253-8c07eb045e2d,,f01ebb95d1580a6f98b2330393a2939175a184eb940b22f1818f7dc4469eef5e
128,olu-the-oba,olu the oba,The oba of Ofuk kingdom,Male,Pleading face,04c4b28a-aca0-44b1-a064-ed0d9d2a31ca,,78b81d3e4019e1a6ed4805cc7cbc9644cf51338239c239752e08c140c6a02e24
129,edu-the-biggest-trader,edu the biggest trader,The biggest merchant in west coast,Male,Blue eyes,48d1de5f-5f3f-46aa-b2fd-68420a8e802b,,19e1d6f418983359c2386c8ede702c6bf2d6add7b31350cf44f2675ac8f92226
130,james-importer-and-exporter,james importer and exporter,Sole importer and exporter of spare parts in Africa,Male,Blue eyes,22541251-022f-480c-8c1e-cf754dce16d6,,7f488dd3e57c3b7c50d07daedea0ef6085ca2bc776c02f2731937e4dff968c55
131,lanre-the-dreaded-guy,lanre the dreaded guy,The wayward tout,Male,Bandana head scarf,66a054cd-5541-4000-98aa-8f2e9892d880,,1ac94df6e4b8e94a8b996c4c350b4183120d7f98a3632bd038fe87a8cb9a873f
132,olamide-the-street-boy,olamide the street boy,Friendly street gang,Male,Gold teeth,d50a35b1-b42e-4e0c-8dd8-9b892b56d371,,2088550e8e276e08823e8094369164e5a56a29939a0999366675cf8c1261554e
133,uche-peace-loving-man,uche peace loving man,A man of peace and discipline,Male,Beard,6c9d6eae-2ea2-468c-a2c8-928aaafc084b,,be4516b45e5787e056f6a908d0b11e87ea4430fd48b272b599cf87408fda53f2
134,dave-the-tech-bro,dave the tech bro,Dave the web3 geng,Male,Beard,c0857b11-bf0e-46a4-9108-b8eb93d83e74,,e29526c8d5984af9358df844118ae7af228672ac0aa5b09e5d1be17d6f8088d9
135,obi-the-biggest-humanitarian,obi the biggest humanitarian,The biggest helper during the pandemic,Male,Gold teeth,201a408c-7a2e-42d9-a62c-0136c885c211,,8cfb3cd1e930903c188a831e83b1bc059a4ac8c99b0bb44c3fb49f0e25206118
136,precious-the-emotional-girl,precious the emotional girl,Soft hearted and sensitive precious,Female,Brown hair colour,b6a41ff1-51ce-42f7-9933-85d0a22ced68,,4c4a69c921b2900c48049e635954fb9806f1094c4fb44426a84f4d6c91963890
137,ella-serious-minded,ella serious minded,Ella a dedicated young lady,Female,Purple hair colour,04036447-f43e-4bfb-9503-f55c9064b14e,,89588cd5f1f64b58d4f8f49805ab1dfeed45117955d8a912aa6cf8891e542555
138,cynthia-cute-eyes,cynthia cute eyes,Cynthia with a priceless cute eyes,Female,Long hair,5d12847b-6d71-4691-8337-2e6ef3e283b2,,90a5616f11e31acbced029792b3b49b044f26f9ee729d043f64e549614b8fb2d
139,mary-with-hair,mary with hair,Mary with her beautiful Afro,Female,Brown hair,98035e8b-6540-4464-8a3c-fdac9f07b168,,335f080df6f3f51575e69f1a33db629055a428053d86a7be409ccc278661d390
140,ada-chewing-bubble-gum,ada chewing bubble gum,Ada always chewing gum,Female,Black hair,15309dc5-e483-4658-b503-db85ba2c1722,,3b4d317d05e57bd368ed495086f1243dad4f3b2668625cef77f213af743bc813
TEAM PLUG,,,,,,,,2baddf37d0fd4066e7228596124c6ea4f5318ad29aeec2e3e8d9bc4cfbd6cbfb
141,viganem-the-drummer-girl,viganem the drummer girl,she loves jumping a fence to play drums after school,female,,5a5a6f5c-39f3-4beb-ab74-60d3c7a90fd4,,6528f2e28b23ca7188ceea2b265a0fd07f19118c1cab1bc74278ea6ffd4cb056
142,lenusuka-the- big-woman,lenusuka the big woman,The lady that loves spending money and buying everybody asaobi,female,,e564a43a-ef77-487d-a88e-749d20a09fd8,,67f9f2276672fd73076570774dd0c3483e1920e753cb80d99cdfcad40851d2f5
143,enepua-the-clout-queen,enepua the clout queen,The lady that travels all day and enjoys snapping food at restaurants,female,,6dc7e452-0626-4f4c-a28c-f5db3532e305,,61ac3f5148db72efd79055aa6c4ae9de2a91957bdf9957e5170bf12ac440d058
144,usifong-queen-of-mushin,usifong queen of mushin,Changes her hair every 2 weeks and cannot finish one pure water,female,,221263d0-8775-49f8-bbf8-4b08b49e1482,,f439977ad80e947a7f82cba1d0cab7fff21a0a085e80827f9dc1dbb09ae52285
145,akinyim-the-agbaya,akinyim the agbaya,Always playing with small childrens and mostly small girls,male,,c1070dce-48a1-4ae8-b9a4-d070859a8377,,abda3e179611c4908d50faade3ad2895a416dd53f5dbbba7c0722e93fdb319ab
146,zawadi-mr-sleep-everywhere,zawadi mr sleep everywhere,Likes sleeping in the weirdest places especially in clubs,male,,c22489fe-574b-47f3-9667-c9c798b2d4df,,df8308216127458084ef80066dcc010b6f7fe68f4398cd465a1f586650415ca8
147,chepkirui-mr-self-love,chepkirui mr self love,Likes taking care of himself and spending on himself,male,,1a91e778-d214-476b-a667-94e9ecb8b5ce,,c074eed5ede7796d93c5a6046239ecf91de55f4a0171db799a90f5a1fb87a8e5
148,naserian-mr-fear-fear,naserian mr fear fear,Has never slept with anyone and can not kill cockroach,male,,8177cf38-8284-4eb4-b19c-04473bcb3b5e,,9a9564953bc91c577fd513ab20b3cd07b47763bd21a0f729728418a38f84596c
149,wawuda-the-ashawo-of-africa,wawuda the ashawo of africa,Brags about his body count and follows skirt anywhere,male,,0554bf35-f588-4009-aafc-ef875b878c29,,03ff0ad6a12b24ec4e69ade080dfce28e3204b44dba565d0fcf143315c04fa77
150,kerubo-the-igbo-smoker,kerubo the igbo smoker,Loves only his igbo and is happy when he finds an old blunt,male,,33ba8e73-7949-4bc7-ba27-37ee1d573946,,12bc318b87d76cdb212089a78b69e2bf99588bfe23fa349b9d62f5bad499d6fc
151,rehema-the- olodo,rehema the olodo,Failed primary 5 eight times and like playing football after school,male,,1fb33783-4898-48cf-8a73-f81afc71e1a8,,5b348d000637f3f6f54a0031483dd3b756351907ab60c900adffedf06625e4b2
152,nekesa-the-brainbox,nekesa the brainbox,A proposed elite who cannot write a simple speech,,,7ba909bd-19a1-454d-a86c-a45e85cb94a6,,2a764401344be8a763e420c108709edf41d7e312d90012ae2096d5df0811110f
153,kiokoli-the-slowrunner,kiokoli the slowrunner,Always running in every race but never making it to the first 5,,,d7027b6c-ae53-4cce-b80d-67aeb7ceb1ba,,bd7ba06c5eef616f76d485451696d3ac422ee0a0177ca4ca6af59440742d21e5
154,adjuani-uncle-wire-wire,adjuani uncle wire wire,Mugu money spender that loves spending on women extravagantly,,,36cd959f-d280-41f6-af76-765715c72527,,552ac055d328b0e784d8e5c731afffe62d51b396cb39f3458109316d18707af6
155,ajobaru-a-serial-killer,ajobaru a serial killer,High end assasin who cannot survive a day without sex,,,9d262f55-73d7-4b95-9a82-42356dbb085c,,d6e84f38465a21b696230af88e86033a9ddcdce182aeae2485aebc236500a797
156,effiadem-the-fireman,effiadem the fireman,A retired military general who always loves shooting at sight,,,a4534fe0-b5ed-41ab-af72-1f2d0ff0fc64,,140a43c763cee8e069c42cd0f95bf48c7e235cb3302d334c40c2a8553229cbec
157,deladem-the-commandoo,deladem the commandoo,The nerd who has watched all war movies but cannot fight a kid,,,88106b92-da30-46ad-a3cc-d528683b9e33,,53c513d208626ada5ae04c3ff1a6d9939cb11e0dcf402dc2ff574468aa319ee4
158,dogbeda-the-monger,dogbeda the monger,A fisherman who pracitically live in the river,,,66a09968-cb92-4378-a588-49947f68c537,,612091faaf9193ca71b41a3d416f076f57f4ded6cfaa9555bfa6aabef6729a75
159,enyonyam-our-slay-mama,enyonyam our slay mama,Posts new pictures everyday and can snub for africa,,,5e7c7f9d-d631-4759-9b27-cbaccd33d39f,,beadfbc5c90a579e04fbe159d6d63f98bcbdb34a1d9ffaf59c32bcbe2bb80690
160,lumusi-pro-technician,lumusi pro technician,The electrician well known for wiring burnt buildings,,,b07676a6-c611-410d-8426-46c9c525189a,,6028b6b6506266c5991ae08e42ea469849e79da3f257fe87214924c57c391c14
TEAM HEADLIGHT,,,,,,,,12a5af9cd57fbaa1b92c4f9fb97691b5412dc2b0b9b6b7afd62bc8a663537692
161,funmi-the-fashionist,funmi the fashionist,funmi enjoys fashion and she always takes opportunity to showcase her wardrobe,Female,,4f9d99a4-78a2-4fdd-bc30-b027600fa88e,,d4330cbfc3f7dd2e438c06263744ff7a69367d8702ee9b97f8a3f09746b7ff73
162,bola-the-funky,bola the funky,Bola is a funky fellow but she has another personality no one knows,Female,,ac721b71-cbc5-425c-851f-ee826973f0b9,,bb91d287972f720055dd5893e3d18885d12643983ce50ae4461e4038ea954733
163,bimpe-the-runzgirl,bimpe the runzgirl,be careful with bimpe	 she can run you strong thing,Female,,eaa7662f-6926-468a-9add-e791916ae42b,,90486dd07de2b5c173898e3cb0c613a1219e173c3685dee1986a356f2f2efdc1
164,sola-the-queen,sola the queen,sola is a princess. she's got the mind of a queen,Female,,d5f23ad3-832a-4d3e-814e-e23f466d18a4,,9e7e3600f00e881ef125ca3f17d57b3600edc51765db452908f7cfeeed21c723
165,temi-afro-girl,temi afro girl,temi is know for her funny haircut. this time	 afro is up,Female,,4f9d99a4-78a2-4fdd-bc30-b027600fa88e,,fed9a29538b7ff42bbf2a75e81857e57f3f1c1df4cacfe914ad1b95e62770d5e
166,jonny-the-bravo,jonny the bravo,jonny is our local police. he breaks boys free,Male,,2b345988-b4b0-453b-ad39-efe1321bc8f1,,d948f6080521a6be7ff8bae946f559b819cd3b2ac9281693d1798cb7d2f9caf9
167,tunde-the-bigman,tunde the bigman,tunde is the big man on the street. flamboyant life style is his identity,Male,,56db423e-8b09-453e-b5fc-61f4da9d7a6f,,6ebfa2997aaf64f0510f156f456476f05e2e48cdef58da0b0e2ecad309cd7c81
168,joe-the-plain,joe the plain,plain and simple. no one in town is more gentle that broda joe,Male,,7a3083bd-5aa2-48b5-a30b-4445cc060f57,,da1cb419b81724ced3e25a1448385e123a13460f2bee015b5b600391920faf9c
169,wale-sharp-guy,wale sharp guy,wale no de carry last. the thinks and act fast,Male,,44906ea0-901b-4b3d-802f-f73acc8758f6,,945415e570e69b9df6b83244b0c2d783b3f0004f592e93ec0c9e63fd719b7549
170,dele-the-snoozer,dele the snoozer,if sleeping were to be a job. dele will be the world busiest man. set a bed in a fury furnace for dele	 he'll sleep.,Male,,4f9d99a4-78a2-4fdd-bc30-b027600fa88e,,8b167b93c77f9976f060d40c83e9ce06547ccd6777abb23f906bf48f9a5a562e
171,father -of -tolu,father of tolu,baba tolu is a proud father. he will sell his soul just to see tolu excel in life,Male,,a2651258-ca3f-4940-b095-3a61ff630263,,8335c4e97381624f7feb2d1bcc3557193e75a1b1659d419a58cd0c913dea76a3
172,emeka-the-chief,emeka the chief,chief emeka is the pillar of the community. just and fair to all. the real mazi,Male,,de25fd63-dafd-4f77-8072-7ac0ae3a3ab2,,006eea2e0864e1c7ea2e9eb5367981b8a2d8952b0e7a5c007596b33f444a9fb2
173,lawal-the-drooler,lawal the drooler,lawal has only 2 business	 alcoholism and alcoholism. it's only normal for him to drool afterll,Male,,806b640f-1c8b-4cc0-aa10-45f3ddc00140,,797a356007178c6aaa4f0c0e869c785407943233da4655556b34a4a6656b0f0f
174,solo-the-messenger,solo the messenger,solo is a multitasker. you need anything done in your home	 solo is your guy,Male,,44906ea0-901b-4b3d-802f-f73acc8758f6,,16f046f4240e87533902c95471ffe99f55ac353e07c95ab4340fc0bda6ce6154
175,femi-the-honorable,femi the honorable,honorable femi is the modern day politician. everything he does is only to further his political career,Male,,af53bf52-b517-4347-adc6-07cf30c19025,,25abfd24ee902e06faa5933cfa8a7fc7b32aa582724fa375be184d1a5a140f81
176,friday-the-bigsboy,friday the bigsboy,friday always live up to his name. every friday is for the party.,Male,,05ec3aae-7da8-4125-93fb-6fc544e5bc61,,95ce048923b586987f2f8a86306335e6beb0bc8605f46ed2988c124e303a7b82
177,kweku-the-planter,kweku the planter,kweku says he did it. kweku dey plant Igbo until he was bursted,Male,,af53bf52-b517-4347-adc6-07cf30c19025,,9f954a57e759d3ea8a5dbc5f43000deb7d72676cd78295fb20d9c58d71cfdc04
178,2pac-the-remix,2pac the remix,2pac is alive in him. his style is exactly the same. upcoming artist,Male,,9993e5ec-2f31-485c-9c6d-f780c078ae56,,f8ffa24b79da0d1dda8c9dbb6e29ad749b53ce468a509d8bf4edf66a1fa63e14
179,tope-the-influencer,tope the influencer,tope is a famous influencer. loved by his followers which keep growing everyday,Female,,3b3e1f66-922b-4f87-8cdb-0d09fc143182,,6d1cdf53768c8b86c946d9914e0aeddde886cdc0759691627a0eea01de8959ba
180,gabby-the-evangelist,gabby the evangelist,evangelist Gabby	 blending gospel with comedy. he's going places,Male,,ac721b71-cbc5-425c-851f-ee826973f0b9,,64bb4e994f75b03c47c6a91c52736689be934fcbe68d29307747e5070d19fdf7
TEAM CRANKSHAFT,,,,,,,,d897a933ba60526eb71a3ba0424caf9a899086258e4de95a555ba6c1fd08fbd8
181,beauty-of-town,beauty of town,She is the most beautiful in the neighbourhood,Female,,7241a1be-59da-11ed-9b6a-0242ac120002,,c7fca7f3804d11308d035c400a83982765709cd28a12d1e88bf1547637d4c8cf
182,lola-babe,lola babe,Looking hot as always,Female,,7241a664-59da-11ed-9b6a-0242ac120002,,6c2702673d280b9e5db8000a0646cd2e0927774699067556e0ec6db8a4b24166
183,cardy_h-sharp-babe,cardy h sharp babe,Cardy is the sharpest amongst her friends,Female,,7241a7c2-59da-11ed-9b6a-0242ac120002,,0944f6c29e71b92401773807e8174b65c7f97cd109f579e36a3b20b59cd82d45
184,bella-the-baller,bella the baller,Baller for Life,Female,,7241ad26-59da-11ed-9b6a-0242ac120002,,30e59d5b500d997a6f83ffe976311cf7689e9a33fb48f518c07ebb9cb3a172df
185,milly-of-roses,milly of roses,Her lips so red like a rose,Female,,7241af92-59da-11ed-9b6a-0242ac120002,,d0e4e3accbe7d9f43d0075ec92b5c4dc6affa197c005dc729a5696790cad5d28
186,Preciousjada-the-viper,Preciousjada the viper,Her words stings likes a viper,Female,,7241b12c-59da-11ed-9b6a-0242ac120002,,f646c51e61805c3327f979a5efbf58c9e6dc8415630da541cb1b0509b680a61d
187,lolly-of-NY,lolly of NY,Most popular in NY,Female,,7241b2ee-59da-11ed-9b6a-0242ac120002,,f87aa3deee83e35d252ae9aaf2118f422f011de8fd635771f3f92b95534b5825
188,Disy-the-dancer,Disy the dancer,Dances her way into any show,Female,,7241b4c4-59da-11ed-9b6a-0242ac120002,,fe8afff52c091284819f23004120f655a3825acf84e47f5d43281e7bd7c4f798
189,Jenny-the-great,Jenny the great,The greatest of our time,Female,,7241b852-59da-11ed-9b6a-0242ac120002,,448b171d54d64bf954baa0a7649653906e78f5a60686b7cb079c90dc92fa4575
190,lolly-the-pop,lolly the pop,Seeing lolly makes me pop,Female,,7241ba00-59da-11ed-9b6a-0242ac120002,,59f4dcced96ec8217a9dad58cc656778ae691c800a23fd2f70d25e2940154e8c
191,disy-the-queen,disy the queen,The queen in her own space,Female,,7241bda2-59da-11ed-9b6a-0242ac120002,,e54b09b7334c54ceed55ce669303ed9fe480b65bdaed6ac93e8ebf078a14e23f
192,JennyP-of-Lagos,JennyP of Lagos,A well known celebrity in Lagos,Female,,7241bf1e-59da-11ed-9b6a-0242ac120002,,5e355b3af359c803d2c4e7faa2f57db266649f1677e802d2266dd1375b443b9f
193,Jada-of-life,Jada of life,Her business signature,Female,,7241c202-59da-11ed-9b6a-0242ac120002,,41bd8d41f9786ce4ddc255d78ff60c4e3b3451831eb450e877185e78b9c774ee
194,Sandy-the-rapper,Sandy the rapper,She just loves to rap,Female,,7241c342-59da-11ed-9b6a-0242ac120002,,8e774e2d6f0954dca6c92f8f1916c1cb0fb0a398c927a2ccc126603a6651181d
195,Dahila-the-genius,Dahila the genius,The genius in the family,Female,,7241c4fa-59da-11ed-9b6a-0242ac120002,,506d0d1643da785612a67d483f36c1a775e82f2366c0c43d5cf31cd0222f6f30
196,Rosemary-of-Yaba,Rosemary of Yaba,She has a cloth store in Yaba,Female,,7241c61c-59da-11ed-9b6a-0242ac120002,,db00a15d36562bc7c4eb8bc57d075d6af67433e673b040500ed24983eea54f2c
197,Jennifer-of -island,Jennifer of island,She goes on vacation to the island,Female,,7241ca18-59da-11ed-9b6a-0242ac120002,,fa54f3758197cf0683844fe8b65aafcb1e2d231cdf71adf98489da94ee9df359
198,Opeyemi-of-lekki,Opeyemi of lekki,Opeyemi lives in lekki,Female,,7241c8e2-59da-11ed-9b6a-0242ac120002,,9c3c5f39d609adccbc73a5a2f9b364788b1ba5f5e4a1fb12638f5afec0524904
199,Vicky-the-artist,Vicky the artist,Brings life into what she draws,Female,,7241cb3a-59da-11ed-9b6a-0242ac120002,,f66e8873bf15523179fb76b558065cef9956f0814def8b5b0a13f5f61660648d
200,Afrogirl-sailor,Afrogirl sailor,She loves to sail the ocean,Female,,7241cc66-59da-11ed-9b6a-0242ac120002,,c44a39ba48935ba0db9343ff3b203e9dc06407ed4d80c037d3cf11d3c7bd6265
TEAM GEAR,,,,,,,,684560f90b131d943b4bc459ae6326f2c8a206f9c5b07816e5b03037653264a3
201,,,,,,,,a91fb2500541c51c235240d1ff784ea01a1f6655be962e777c00a1575e6ccbdd
202,,,,,,,,afb3b7f091a17f291c708a6f08a865645f3c0f1087fb9551756ea1e831ff8f5c
203,,,,,,,,b6485f5487b78d405eecde415f15d5240dc5474cc20265dcdcd538ff9280c7af
204,,,,,,,,0ea6a2adea57a2d9522eb633a4e4c04b2264dbd6d061468ee6dbd99072b9a69f
205,,,,,,,,3054596c6d144c2f004f7fff519b8d6fcbef15432833f5b9af617aa880cc71d2
206,,,,,,,,5043d7b3f38b6ab3c769634bb1ab564037e41532fc4678246c0cda69d74c479b
207,,,,,,,,0e34004ce9dc8fab6e329fb4b3b1f891207b225679210281a3b95475b5677072
208,,,,,,,,a1dd4eb7e161e346970e718a9ff60e8fc51f5c5e21281f48d239fd1697b61e13
209,,,,,,,,e2fec73da47088f5440dcae1c0790d69d8ae425f3fc4294fffed34e64edc7fbc
210,,,,,,,,3fbc280c6c5fbae2c2a10495ad82d1fc97550d7423add2ebf60c860341adcc45
211,,,,,,,,2fd01cf6e7c4bd17af351d0e8869902419ccd91bcd9cc81c8c10bb6e5047168e
212,,,,,,,,1566bff0ab26f497d018f58216af5b6811856c6e7ac55b3563e8b81e73e61bcf
213,,,,,,,,33134f43360e4091a4c1e11ece72a333839c8e8f6a44e0757b2f8b0979a3fa2d
214,,,,,,,,4f544e21cdf73d98632018316f8e5f40aca5ca762644b0ae55680ccf77bdf201
215,,,,,,,,0c41b071697aca51718990249d9adcaa260e16ff5424ac14dffd588dba4737de
216,,,,,,,,d230b6ceeb7a359720b92e1479a658bf28daf3f084c68a4554613da1c8789cf6
217,,,,,,,,ec7329e1f1c91e8f3b46aff3c00559d56294359c82680821c9badf1473ec4bc3
218,,,,,,,,6b744259929b1a513ed9ba4c632483a3bdf8501f3f2c2b29ce11fe59deb06dc0
219,,,,,,,,31d8d5c51ecc85b79fa0176526cc21d2b108666768bb8470c5d55a38c9dc5203
220,,,,,,,,4b295e68847adcc32df9068c13516eecc5dcc7168f64e73ca5092ce217b7103d
TEAM TAPE,,,,,,,,29e450a75be79d6eacf33cdacd13cfd5234117688c68a20749bc590b57118f4e
221,hng-newbie,hng newbie,A confused hng participant that cannot understand her project,Female,,0ddbd22c-b3bb-4c72-9f51-0361480bbfa7,,e04eb56220bc4e9630d979bdeccfb7758fb4627f26d7e702bdf43433bacb6c03
