[].Series Number,[].Filename,[].Name,[].Description,[].Gender,[].Attributes- Hair. Eyes. Teeth. Skin Color. Clothing. Accessories. Expression. Strrength. Weakness,[].UUID,[].field8,[].hash
222,nene-caroline,nene caroline,A housewife that loves taking care of her family,Female,,4ce5bcf3-d4ed-4277-8187-cb1797c1ac7e,,4fdaf76470d3a358336c0e2b086d876b7fd6bbca54e7391279e834e2c3b72ac8
223,wazo-partystopper,wazo partystopper,A Nigerian aunty that loves to attend owambe parties,Female,,77237cce-bae0-4d60-adad-27055f0eed39,,5b3a8f0632d3638e3c666d27a2b15591e2c9a41b8080311a880f0f58658797e7
224,melanin-janet,melanin janet,A young lady with a soft personality,Female,,a5a2854e-a850-4b15-b3c3-176a79b2d34b,,4f5da0adcd3db1f86d9084078ae52cb75c34c1f942666eb48aeeb344f43b048b
225,leo-sugarmummy,leo sugarmummy,A middle age wild yankee returnee,Female,,7ec03993-f500-4a41-aa3c-a73df7a0fbed,,c5052ac57379e610aef6851c6909c6aa361469dd7b49f3ee4a7abfed65d2588d
226,novice-joane,novice joane,A princess worried about finding true love,Female,,a5d49163-41b1-43fe-ad7f-0c78ef530b1a,,1f66c633e07dd0fd87e208c634ac8006afb6e23e9c7c9935c5540e4ca41c3167
227,goofy-simbi,goofy simbi,An eccentric teenager that loves music,Female,,df7dc588-f99c-4592-84f6-08b40047d9d1,,1f6ed8ffe8922cd96890feb05633216ebe628c6e15f87e43e37896daf0bdeed4
228,akwaaba-ghana,akwaaba ghana,A depressed gothic introvert,Female,,d1e8b38b-994b-487c-890b-9034d3ab7dcb,,4c4b45dd9558a90ec73ea5581a0738b20793b13ed4d0728a7a773f1812d6230d
229,aunty-toyin,aunty toyin,An oversabi family member,Female,,1326ef4b-224a-497e-9452-e63a4486e387,,64ae4fec21edf289e8b534aee1134f42f15a81a0617bfd9a4d5be8f08b8fd816
230,pretty-hauwa,pretty hauwa,A young bride involved in an early marriage,Female,,7c771f82-a512-403c-91b9-6736318a8796,,7b2d15839f6e057ccf1461fb7f48df96af788cfd77cd33a52834341f6e73b401
231,chimamanda-enugu,chimamanda enugu,a young lady born during the war,Female,,eaad5c98-3f85-4480-9c4e-b73340cfba4f,,df9a9a51e6318b17d5dd5ad4793f51c619e3ccac963806174b9dc5c988dfca89
232,kente-solape,kente solape,a respectful and diligent princess,Female,,613ce65c-4b16-43f8-a0d9-b5ea8c5f2195,,162a5db7420e5aacf654598068e9afeb27cc4c9f5d1a1d4b217b9b4a574bea39
233,vamp-karishika,vamp karishika,Queen of the darkness,Female,,c4ee8a54-0874-4a7f-8344-dea8ba41f5dc,,2b740f7313cfa344fd5370e77e75f7f26b1561ee0612ba1fd1e96adbf1cb6253
234,genz-monique,genz monique,A sassy lady with her own vibe,Female,,b5328f13-b918-4e76-8d4c-8b4aec5eb5fe,,dbfe8f67cbd6d458aec444e1578d9fabb0ee539e1939689d7f72fd3db066bb96
235,femi-boltz,femi boltz,A driver hustling his way through life,Male,,03e8d36d-5bdc-4da4-8f64-c1738eb9d1db,,27bc42ffaeb55a3afe84e563e01137c3c8cfce33a40b3def915ea9dd706f0afd
236,agba-tech,agba tech,A tech bro that loves to party but has bad communication skill,Male,,403f28a0-6aa7-4f80-997f-b0982c169baa,,5486de7389df8e8e549c788ca4b132f4fbfd01e5957d1730b3face43fb4068ba
237,brian-richkid,brian richkid,A trust fund baby that does not know how to manage money,Male,,9d945d79-dd2d-4755-b9c7-bff837be8557,,b802d81aefe0a64e05ac38810bb432dd31e8e8cf0c59b19337a9761f94686243
238,nandi-zulu,nandi zulu,A fierce African Queen,Female,,09702bc0-d10c-48d3-a1e9-2aaa4e9f3f39,,cf42e3d29c47fdfc6b3bb23ac1698b38934887238e612e0ddeb709accaa4e1d7
239,ade-demon,ade demon,A lekki playboy that makes money from crypto,Male,,0be2d50b-3e57-4e39-a199-b211d2be860c,,ab64a8c95e8e47af358d94e2dd891885e3c458dd9c746de9b0775229d1712e3e
240,karim-rapper,karim rapper,A young and proud Lagos rapper,Male,,169b58f8-b84a-4ab3-a4b6-d1c5b36aa1d3,,5c96960c7b018cd1f2054a4da177a2c7c080b6308ed42f5bafcd4dfc96f62fa8
TEAM AXLE,,,,,,,,c262ae6418cb88c75e1afde5babea53aad9850b7dd37b4b8cc4475d1ca2524fd
241,bobo-alinco,bobo alinco,Alinco always in the mood for play,male,hair colour: dark brown,ede853c4-5abd-11ed-9b6a-0242ac120002,,7a7701622da721e9d84fdc429f88dcad59ec4c91cbd5312ab522059421537d71
242,chi-lastborn,chi lastborn,Baby of the house	 the lastborn of an average Nigerian family,female,,ede85964-5abd-11ed-9b6a-0242ac120002,,9165da8e875584075c096814fb947acd9c9eed39065f3e2a9c7cd4ae77477bab
243,uju-robo-robo,uju robo robo,An aso-oke business woman at balogun market,female,accessories: ankara beret	,ede85f90-5abd-11ed-9b6a-0242ac120002,,2276c5909ad5e6cf214ec8eca7abb5a93d434e919fe6c78b530fcba2887fa5a8
244,yetunde-anifowose,yetunde anifowose,Old money lady who was in UK before UK was UK,female,accessories: tobaco pipe	,ede861b6-5abd-11ed-9b6a-0242ac120002,,3fe0d84fb8a03089ccd552baea9adbc3f320d405f3a4d081a2f3d002686b6e01
245,dumebi-jjc,dumebi jjc,Innocent 100 level girl wey never spoil,female,,ede865da-5abd-11ed-9b6a-0242ac120002,,d9df1ed09da77881d0502424f969eeba7e20e65c3f6aaffdf7e3d0e6d5f4fbe1
246,ukwu-nengi,ukwu nengi,Well endowed woman who will always make heads turn,female,,ede86800-5abd-11ed-9b6a-0242ac120002,,157396f00b41703d90aeb282bff12901db6778d2a96d0c39935e3f0ee35a36f6
247,nonso-malay,nonso malay,Man on the move. It is either ego	 or money my bloder,male,,ede86a12-5abd-11ed-9b6a-0242ac120002,,c67c56316c8e768368384d3cc9c21d2f7a8c6e5a7238084a9d0ffabff9e77e29
248,saro-texaco,saro texaco,An oil tycoon who dominates,male,accessories: cap,ede86c2e-5abd-11ed-9b6a-0242ac120002,,f107094cbce3ad51a059f1cdc22e8f42def102c5b07bfaa467c0d29168dfda45
249,akpos-agbero,akpos agbero,A Warri boy always in the mood for violence,male,accessories: cap,ede86e22-5abd-11ed-9b6a-0242ac120002,,da751efb9bb2f99231b474f22c64cdde9740b46960a18d262ae6ed5016c22316
250,kasali-danfo,kasali danfo,A danfo driver popular for his positive outlook of life,male,accessories: cap,ede86fbc-5abd-11ed-9b6a-0242ac120002,,91406fe965e89e1d7b043abbf2f37aa177005fa0e383b90103b7024a9e3b0523
251,osaz-benz,osaz benz,an Internet fraudster who hails from Edo state,male,teeth: gold,ede87fca-5abd-11ed-9b6a-0242ac120002,,f2771be3f458703ea5ed1c494d9a961da4f2625221a9344b54613102efa7a1c9
252,kareem-kasanova,kareem kasanova,Abuja big boy who knows he can get any lady he wants,male,accessories : cap,ede8820e-5abd-11ed-9b6a-0242ac120002,,0cf848ff4b7e16c5921ed02dddb94c6b3e8e411e5ab0efefbf9842008e68eaf8
253,mayor-of-uyo,mayor of uyo,Essien is a top Lagos businessman who hails from Uyo,male,accessories: cap,ede883c6-5abd-11ed-9b6a-0242ac120002,,a7d0c166e8f3b13768c5ad9b2df845241770445f62920c3124a34ed6e42f4219
254,chinedu-china,chinedu china,An Nnewi blooded spareparts importer and exporter with goods from china,male,accessories: cap,ede885f6-5abd-11ed-9b6a-0242ac120002,,6da047951dd56569c22c44b7870b040f6043d904bc34763435427e09de272591
255,papa-ekene,papa ekene,The oldest man of the Akwauzu clan,male,accessories: cap,ede88808-5abd-11ed-9b6a-0242ac120002,,1824b584d81e78b672e9f5e15b636c074f6de373b78b02bbf118769fffca251a
256,ogbeni-rauf,ogbeni rauf,Minister of enjoyment for Freedom state,male,teeth: gold	 accessories: cap,ede889fc-5abd-11ed-9b6a-0242ac120002,,978a6647ed27e74d183b70fb8f9cea2aedbf5a8f371e73c0bb8a41dba8ab03fd
257,koffi-banku,koffi banku,E be Charlie wey no dey use en stomach play,male,,ede88c2c-5abd-11ed-9b6a-0242ac120002,,004116b49e0f3bd9d4667a9bc04fcf2a6fc191fd0772f282b963b13f5f5462c4
258,alhaji-bello,alhaji bello,Rich hausa business mongul controlling half of cow production in Nigeria,male,teeth: gold accessories: cap,ede88efc-5abd-11ed-9b6a-0242ac120002,,1e737b9d776f3f941a46cb16a2b2a7c36d394f8ee713b59b908b0e1dfdcf0260
259,toju-mafejopami,toju mafejopami,Toju is a street hustler wey no like stress,male,teeth: gold	 accessories: cap,ede895d2-5abd-11ed-9b6a-0242ac120002,,2c53edd1814a9295b847c2cbe1e84d0033a1930c697b2a03c7a699400756cfff
260,femi-maserati,femi maserati,Rich kid who resides in lekki	 known by everybody because he drives a Maserati,male,accessories: cap,ede89802-5abd-11ed-9b6a-0242ac120002,,597a2bb3847aa55e9e39a3866491eab873aadef798ea7c6c89ef42993da1502a
TEAM POWERDRILL,,,,,,,,2f1a2b844969d1f2c410876873dfab05ff1575ff86e588c055ebe0bad384b9e3
261,Paul-the-comedian,Paul the comedian,Paul trying hard to make everyone laugh so hard and fall off the chair,Male,hair:bald	 strengths: calculative	 weakness: public speaking,f8112915-64ca-41e5-9ca4-5b60c47d7a01,,9d083e414aaa024f685f770ec8d4289046da337ee8594fadce781f01eb1fb77e
262,Amina-lagos-housewife,Amina lagos housewife,Amina is always showing the rich housewife vibes,Female,Cap	 Eye glasses	 face mask	 none,5612f542-d85e-4a2c-8661-20553dfd07bf,,6da4db085d681e8ab265d27daaef45983a42b09ba2631e0cc566bc327e855078
263,Kiekie-the-asoebibella,Kiekie the asoebibella,Kiekie is classfied as the life of the party,Female,,097014d5-0ef3-46f5-9a9b-5c01f70114b3,,e679734ac47586a676e098ad68d8642ad578692752d07cee5e4323206f864983
264,Kunle-the-hunter,Kunle the hunter,Kunle goes for the best and hits all his targets at bull's eye,Male,,b0310fc2-4bed-48e5-abfc-566c964786d7,,731c4cc2b53d8acb89fbb367c69364665b85699b12783ed533a8eae1f6af8bb7
265,Amara-the-hairstylist,Amara the hairstylist,Amara is truly your one stop shop for all your hair & beauty needs.,Female,,412345b9-7e04-4102-af7c-5458721ac64d,,f445c6f8f25b1e01ad0feff9aae55660879eb02f65d76c757dbe9a691f5d7762
266,Mary-nail-technician,Mary nail technician,Mary makes magic with her press-on nails,Female,,17ea9c3b-c90f-4023-84d6-d563c098b030,,6a8386fd16e4057307239097e656f45d7748c925e4d24a77569c8c5f9513f257
267,Odogwu-oil-contractor,Odogwu oil contractor,From Malaysia to Kaduna	 Odogwu's oil is known.,Male,,b503bbfb-f972-4d4a-9352-e9dfe6671d36,,a341602f24611d0dddec7309108771e94c185db19b5b736fb3161416b23f55cd
268,Simisola-the-kenteprincess,Simisola the kenteprincess,Simisola rocks kente even in swim outfits,Female,,45843017-b421-4413-8e35-7a6ef073f2b9,,90c6a08d4e79820c77d74aa52ddbb266e71bad4c3bda7e5f2ac02b7edadb9024
269,Mariam-beauty-queen,Mariam beauty queen,Beauty is a fairy tale where Mariam appears.,Female,,b7d96d97-84c2-485f-b60e-e4e86c4d3b34,,2845ff350563c8b7f6387e29396e90e306025960ba606cfccfd3f1e54b194fec
270,Obinna-the-musician,Obinna the musician,Obinna might never be an a-list artist,Male,,afdb0299-327c-46b2-9262-faf90f0fcd12,,96fddfce22ff396da1f7dd04d2fa367072aad2bdd311f743e5721cdf577b8742
271,Sandra-the-shybaby,Sandra the shybaby,Sandra is too shy at parties,Female,,bfed40a8-74f7-4ada-ae18-975130247efa,,c35276a02bc55177e3a4f262f37e80bf457d4b6f1bf0a8b71d02099016ee12b1
272,Chiamaka-the-dancer,Chiamaka the dancer,Chiamaka dances so well and earned the Guinness world record.,Female,,43c49497-8d7b-42ef-bb29-769f6c3b0ada,,33ca23e4673d62edbc5db6a07ad678eea24e6721e5ccc080a0d1f6d4ad384430
273,Mensah-fashion-icon,Mensah fashion icon,Mensah outfits are always giving us Christopher Hemsworth vibes.,Male,,87ada09b-38ac-475c-8d46-18680c2dc795,,6218a8f1505f1e2cbd8333977f04077e84f6a2c86cae3e55c5d6512703d32064
274,Lucy-the-fumigator,Lucy the fumigator,Lucy is nicknamed the pest hilter,Female,,c7269d44-aab3-41e7-a54f-18a14f575a6b,,2ef2d28bc0ae1845af34721d27151e6ce059ab62b6b1cb14bbfdee6c0dac2877
275,Nneka-wedding-planner,Nneka wedding planner,Nneka plans the best weddings with great details.,Female,,31ac6b7a-e378-4dc3-999d-b9e8d8473f99,,36cb41d8118dbfa0d113e1f25d8fa31e25b96830555eac9dff3592c08368e6c7
276,Shakira-the-gangster,Shakira the gangster,Shakira is the most feared criminal.,Female,,dbdc1351-aa07-46e2-935f-2db071b1b23d,,66f63f3771bc12e1a2a05c20f3c34be3cabe3a00c16b7e2162c77b204f2951a0
277,Lola-afropopping-princess,Lola afropopping princess,Lola licks lollipops like an afropop queen,Female,,2f5cadae-e423-4478-8220-37b3ac144169,,121b92531f2b9ebeaaa67ed14bd45c9ec560f1a6b6bfffbcc39dda64b8501c89
278,Sharon-walking-dead,Sharon walking dead,When tired Sharon walks like the dead,Female,,1fc37341-7dd1-480c-a01b-a63bee0a2230,,7ffa06d129420057b82e75448f60a99c5f8b4b060b5d3fe73c3a86f81ee16047
279,Olivia-great-teacher,Olivia great teacher,Students enjoys Olivia's classes,Female,,cfc4419e-bd46-40f6-9654-632ac1138ff1,,e69db34af8c9af88b1a122338f585c130e3e7dfb2fed37258712d744d23d510f
280,Nicole-sleep-warrior,Nicole sleep warrior,Nicole holds the sleep award in our community	 she wouldn't wake up at the sound of a detonated nuclear bomb.,Female,,710ae821-4603-4124-bd60-a33b515b3b8d,,c37e0c13f6f0c524afa689d594c239cec95cfa624b3db4ba90ca9863a56584a0
TEAM HYDRAULICS,,,,,,,,1dd47b7b689aa898d35bb9ab205f2f07619d0718e63461259111c8ff968b3303
281,Busola-the-shakara,Busola the shakara,She is a fashion icon that loves luxurious items.,Female,,ec4a855a-5ceb-4f1b-bbd7-a995aa45e875,,1b6baab6842c53006883b333bc63bd430da8a4280f10cfced7237a93b8aeb4f8
282,Bella-the-artist,Bella the artist,A lady that host a fashion week show,Female,,48772412-dacb-4984-9e82-8d24fe101265,,84201bd6624e175f199f1cc23538161742ed0839e684b6da97e32e3f3bedabe8
283,Queen-the-extrovert,Queen the extrovert,A woman who enjoys being high all the time,Female,,1712532a-20d9-4ccb-8582-bffd76c9fb67,,e9a7da23d23fddd245f4c0da1e90487c907c0d2aed3a5e81b580c860ed3b712d
284,Mary-toxic-lady,Mary toxic lady,A lady who's toxic around people,Female,,bc31af8d-c45d-4797-adfc-596fb22e4e3a,,85e086d93e7d4a8f5f6e670f72dff616185aef4784ac89d9027b40581876cdf5
285,Elizabeth-the-richkid,Elizabeth the richkid,A university undergraduate from a rich background,Male,,21fad782-1b6f-4c2d-b157-9fdb9355c876,,4937af8efdd1e5c9e42e5a2d028a4ee5d182585fa0e95dcb8aa90b29bbbaade9
286,Larry-the-westerner,Larry the westerner,A Yoruba Man who smokes his pipe in peace,Male,,d4984fa6-dabf-409f-839f-76742ec71500,,585d199e477603cf43f7103bf816b1e40799cca8bf9c8dbc72980dd5fc4abd33
287,Danjuma-the-shocked,Danjuma the shocked,A pensioneer who got told his bank is on distress,Male,,0187ca7f-f3b1-42ae-9e17-c46d58617608,,cf4170be6f75fc0bbe3ffe2bbb537197cfb4790553f9ade1eef1e50df79dd8e4
288,Yomi-the-fashionista,Yomi the fashionista,Winner of the Lagos GT Bank fashion week.,Male,,16d256ba-dc4e-4559-ae41-59779f351ad3,,3ac21c6f5a00e1a229c06926d64bed79bd847ac00d847fa9cafedf5cbf84c0ce
289,Ibu-the-importer,Ibu the importer,A rich igbo trader who imports goods in onitsha market,Male,,d3edc876-3f2f-4699-a376-0787bb06c5d5,,713539602aa53db332aae2ce4af5d00a669c1147ca1f4da01f9e0ab233a574a5
290,Massa-the-ghanian,Massa the ghanian,A rich Ghanian trader.,Male,,9a9a5fbd-7a3c-469c-95f2-50303c2e9fc8,,08ac92df5f30c9e69b172d9394534afb6e12522ea1c1968bd016b67fe6f6fdb7
291,James-the-musician,James the musician,A yoruba juju artist,Male,,0d4ad447-3836-47cd-8387-066b200cda01,,e8a45f07abbc363c55cfc7dd40e1b92f878375cb426c79c17bb53f4f00381c32
292,Gbenga-titled-man,Gbenga titled man,A yoruba chief who is also a car dealer,Male,,dc6c1a39-ec78-44ca-8296-68c6de7b5de4,,6cf1735f038dd009493ad3fd4ffba89da40a9c7d924b43d8ed636a28b941cc37
293,Abaga-the-rapper,Abaga the rapper,A flashy millionaire and a music rapper,Male,,c428411c-5a06-4b74-bd17-e53b76f9fc6c,,e3ccbcc4111c734f79e75d3271424f019418743cf69d20c84118a54c0d46ed6a
294,Izuchukwu-the-fisherman,Izuchukwu the fisherman,A fisherman who knows how to paddle well,Male,,15e1caf2-06b3-45d8-9b35-f95965b64e34,,83d7e3ea708fe2da06b712c3acb3c6b3eac3100a541a3891d1fb189e305de966
295,Mark-the-philanthropist,Mark the philanthropist,A London based philantropist.,Male,,b48cbd98-96c2-4ec4-9d17-2c798be5b90f,,25ae3517147153029e8d501283da2777b96fee4b5fea6a12a2ace4319da8f0b2
296,Desmond-the-politician,Desmond the politician,A young politician who just became a minister,Male,,c52d4fbb-622b-4e2b-85a9-1a1d0f3d97d6,,1ac8a298eb69dd570aadd2446d153c9d6b5f3a1dd85acb85d75fd080d21ccc4f
297,Okoro-the-bachelor,Okoro the bachelor,A local palm wine tapper with hopes and dreams,Male,,e441439d-49a3-41eb-bf9d-3c7f98c268bf,,f665187878b25f055f012a6da23d7a679898babf3bd9760aff0f13ce7bab17f0
298,Saro-the-clothemaker,Saro the clothemaker,The yoruba man that stole the king's wife.,Male,,7e10af4e-1252-4f96-83a8-78411e152bae,,222b731dfd031020457880c5a033993a5d2d7835d2d138404af69a6730017323
299,Kalu-the-ichie,Kalu the ichie,A man of wealth with afluence spreading all over the east,Male,,482ab247-73a4-4ff8-9172-732f3d0729b8,,ab751f0b51fd17f2186f27154ab99b185eb846d10914e5480390bf946f764aad
300,Tamuno-the-prince,Tamuno the prince,An Ijaw prince who is also the heir to the throne,Male,,108447d1-f2d5-4816-8ebb-599286c3fabf,,5b66d770ff92094d2abb62f23b23f7f17ec2980f8f38382986debbfdd646e5f4
TEAM SCALE,,,,,,,,24b95c62f26fce381193fedf809b6065a039390b170b1abb22d2fd0b044c8c48
301,wendy-the -banker,wendy the  banker,Wendy loves working in the bank	 as she gets to meet different people.,Female,,587645e2-5ace-11ed-9b6a-0242ac120002,,527823abb3df7a07dff40083f2ea61ef5780f88e7d8784cbce0453d97651031e
302,uduak-the -dark horse,uduak the dark horse,Uduak looks innocent and has the whole apartment bugged,Female,,58764862-5ace-11ed-9b6a-0242ac120002,,74b9dc8ba8c9d1b11e24faf7b03ce9116f79926d25181f51d56e174cae6f6d09
303,timeyin-the -eccentic,timeyin the eccentic,Timeyin is as eccentric as they come with no care for others opinions,Female,,58764a2e-5ace-11ed-9b6a-0242ac120002,,516e5326d1112784e9017e0af4618117f74c7c6ae3c0d7711a490bf202602d74
304,omawunmi-the -businesswoman,omawunmi the businesswoman,Omawunmi is a no-nonsense woman with a shop in idumota,Female,,58764b78-5ace-11ed-9b6a-0242ac120002,,dbce9c744ddadc89de79e1c23f4b2965dc2db26613867e3629e42c4159452268
305,halima-the-housewife,halima the housewife,Halima loves to bake and cook for her children,Female,,58764d8a-5ace-11ed-9b6a-0242ac120002,,901802882999f0cf221b8af1693384a007f4a5fd661c46e3e6fd37c9c754deaa
306,muna-the -block sister,muna the block sister,Muna loves to tell everyone in the block about her younger escapades,Female,,58764ea2-5ace-11ed-9b6a-0242ac120002,,ea512050eba8b430b15429f6b88709be3128df634e7aa019fb52f4bd2131267c
307,stella-the -gossip,stella the gossip,Nobody gossips on the block like stella when smoking.,Female,,58764fd8-5ace-11ed-9b6a-0242ac120002,,d17fff908121b3fd6b255f2656fa1e27df6656c34c546d77e2920c4328e8b41c
308,agbani-the-wannabe,agbani the wannabe,Agbani loves to shop antique ndecorations for her mansion in idi-iroko,Female,,5876542e-5ace-11ed-9b6a-0242ac120002,,5ef2b1b089d653ab8ba584bf2b23e3c0cf5f214bd5a8dc3080acab36310a7895
309,asante-the -warrior,asante the warrior,Asante came from along line of warriors in Ghana,Female,,58765578-5ace-11ed-9b6a-0242ac120002,,fbe055cc15144303a9cc125d70610bd09621ce7cb21d0f4bc7a1c6eb68cd4578
310,hilda-the -insomaniac,hilda the insomaniac,Hilda prefers to sleep during the day,Female,,5876569a-5ace-11ed-9b6a-0242ac120002,,cd205a913cf9bf695345a012fe6cdd30ac8bc1bb6c147a81d9effc214fe1ec9a
311,sisi yemi-the -street aunty,sisi yemi the street aunty,Sisi Yemi is everyone's favourite street aunty.,Female,,587657a8-5ace-11ed-9b6a-0242ac120002,,2ffbbf53c6150b05a205bcfb6e5e17b61c193f7d9f4c9c99eb09a55158306c74
312,chiamaka-the -bully,chiamaka the bully,Chiamaka hates people in her business and likes to scare the kids on the block,Female,,587658ca-5ace-11ed-9b6a-0242ac120002,,367fe8ed0bef001e941a7bffbb250709f5dc1394b8aadce61ab9d337ad725287
313,gift-the-fashionista,gift the fashionista,Gift has always been bold and that spreads to her fashion sense too.,Female,,58765adc-5ace-11ed-9b6a-0242ac120002,,fc6fb424d42848aa5856f9abab3318077e4e80afeed41ee9b5763c431a3be247
314,omoyene-the-weirdo,omoyene the weirdo,Omoyene likes to murmur to herself and talks about seeing ghosts,Female,,58765bea-5ace-11ed-9b6a-0242ac120002,,c1b5b9bb7444457ad0b227bb554ef59143255507968ce12f1f0deaf1105067e2
315,maria-the -freshface,maria the freshface,Maria likes to believe the world is sunshine and rainbows while blowing gum,Female,,58765d02-5ace-11ed-9b6a-0242ac120002,,b370e5790ded3345a02eedcc15fad844a7ce29e891cb5c28cf24694fd30f9ccf
316,monica-the -smoker,monica the smoker,Monica is never found without a pipe and loves to interject in every conversation,Female,,58765e24-5ace-11ed-9b6a-0242ac120002,,dd20128bcb0d3210320e9bdd34c6a939eb7e5841c4d6d2d687877b731dcf5bed
317,,,,,,,,2b05de30a410879e52f25bc2469c9bcb69c31ed802970e35b0aa82c8f48576f7
318,,,,,,,,e42077efd7ce4290da6405a2eff7ecb775d15dc6ffe9838ffa60e86c522afb0b
319,,,,,,,,970ac001894ad354ff28fd6566abb1427ffb3024d484f1beb779ed3825ff154c
320,,,,,,,,3e293609fa936467843fd980f27823581c4e926fd370c321dbbf4d1028d61524
TEAM SANDPAPER,,,,,,,,28604e33a6071db80a84e00e4362366d315e1e368d1aee6a21a661dfe3342dd0
321,Omunyinyi-the-stoic,omunyinyi the stoic,omunyinyi wears a Kitenge coat,male,,c2d6a3ac-1d4d-4268-ba7f-4f0f8f50c1ab,,0e12b04eaf64bae1fd2afd3fef64d0cecce73effa10752e9441d6c450abf0afd
322,Kamau-the-sleeper,kamau the sleeper,closed eyes meditating,male,,20330f5c-40c2-4f6a-b9d8-d1d04fb97daf,,8d6e423ba4c3bfdf442d55dcc416aa7d6ad0c8cd58e07be8838d269304d0437a
323,Mutiso-the-lastborn,mutiso the lastborn,masked up mutiso dozing off,male,,0706c338-42eb-4d26-84ea-c24b39628200,,a9b8409c5f53dd517460cbef625db3a67e1c23552c0143b5a164a47314981683
324,Omondi-the-vegeterian,omondi the vegeterian,omondi wears a green coat,male,,bfb5e8d5-d7a7-4aa8-85e8-d7d9afd4adb3,,da46a408f6d2b29fe3531910ed3b1d1d0501cf2cf7108612ba4c363bfd016b21
325,Barasa-the-optimist,barasa the optimist,looks up to the sky and makes a wish,male,,2da4bef4-38cc-4414-99ad-7361fac04b2b,,7aed262e1233a4ddd3fb1cba265c3c887b38de0aa1e8b056ec40d6d6395f214f
326,Mwembu-the-elder,mwembu the elder,old but not so old	 with yellow his favorite color,male,,36181230-6ac9-417f-af5c-23bdd2c25ecb,,853e753bf74508416d898208aeb391b00e127dbeff94bd95aff1e508caa0960d
327,Mbogi-the-fighter,mbogi the fighter,masked up mbogi after capture,male,,3a7bc3c4-1463-42ce-84c9-07337da64435,,cf35875d1d5daad86052788845337430e1ab160b15112e2d4136def82cf4cfbe
328,Mrosho-the-runner,mrosho the runner,masked up mrosho,male,,b2ca2c76-3b6d-43f1-8cc9-089b6ab83876,,b0d0c3e77e77edd05df9fb02e1d0f6641a74bd838bf567c4fd6ea29dd98876e0
