[].Series Number,[].Filename,[].Name,[].Description,[].Gender,[].Attributes- Hair. Eyes. Teeth. Skin Color. Clothing. Accessories. Expression. Strrength. Weakness,[].UUID,[].field8,[].hash
329,Milele-the-african,milele the african,milele with a nice african print in orange,male,,644b0259-d75c-456d-934c-ce7c052bad3a,,d2918e92c35c5750b927b8229207904c6008ac74436fc848f7e8eebd78ac1a2b
330,Olebon-the-oloibon,olebon the oloibon,olebon in customized buba sokoto,male,,de261efe-731d-461e-b2e4-42edd2f48f72,,0d50b7c7d155f3a41bb6a3383f6d4f4b769405b2469fde42e120111571a811ea
331,Chifu-the-maasai,chifu the maasai,clothing inspired by maasai shuka,male,,239933c4-7177-4b5b-86e8-e6f952301344,,56782a73b9f464b520ade12bf8e07f29bfc692717912af911af69a4f8602d2cb
332,Mwangaa-the-voice,mwangaa the voice,mwangaa the chief,male,,49179b62-812d-4d0f-b518-4af7fa79f8bc,,4d0fa930937aba0096f6287c5fd17858f89ca2db0ed32ff80688e9295e20898f
333,Waforte-the-first,waforte the first,masked up man who does sleep a lot,male,,871912a8-d96e-4594-b7b3-450d94ee6924,,d5b7064de4415cc597dd7aa8e2d38b4931d2bf04593b70c29d8dff789feb7288
334,Kariuki-the-prayerful-one,kariuki the prayerful one,kariuki closes his eyes,male,,6a5b6fa6-0f91-4b01-957f-c766945eb704,,fef6bd10d2501c86d9daeaa8d4f45ab2ccd67a756d598c072f40a68ecda467ed
335,Kenyanese-the-priest,kenyanese the priest,masked up man with with white cloth,male,,0706c338-42eb-4d26-84ea-c24b39628200,,6607c5e9d052dcc10dd76111064888b53a2251257d3ebb473508b3ffb230f8cc
336,Nyimbo-the-singer,nyimbo the singer,glasses and a pot for the night,female,,d05af807-b3e9-4ad3-8df1-b7864d2daa33,,5dced8b76de99caf840f36e8e6228edd3eeb0d9586ad715811483f2adb0b0763
337,maathai-the-nobel-winner,maathai the nobel winner,mathaai the warrior,female,,0871cb8c-8d56-445d-92c7-01793f327707,,7a09d8ea95f3cb481aded0daa6d5fb2865456feaeaa2843ff953ef5b5d3cc27a
338,Tish-the-angry-one,tish the angry one,angry tish with specs on,female,,750a89dc-44ff-43bf-8211-b7776f1b5e52,,a096c68bbf96b2e93f79302c7cc1be8559cce1e194e08c5a5db2228dacad3c46
339,Wamenza-the-winner,wamenza the winner,wamenza the leader,female,,7348c9ed-4ac9-4785-9434-0a1f0dcaf8d8,,3e8d2f8bc757cf9466701be619e7fd3c7164f17617c0f051adbee17502730065
340,Isaya-the-track-king,isaya the track king,isaya the traveller,male,,41781a16-d2b8-4fc6-a1f4-b9fffc5c95ba,,82fe5f882a9e0837075b81c311e6968b3c9a2d13cab9aa9fad456d4d06d0776c
TEAM RULER,,,,,,,,5248cc7a527f0310d681346dd5f59bfb9021fa0f0dcecc8d4534b74c57ad3b9a
341,mansur-the-partyrider,mansur the partyrider,Mansur is the life of a party and never caught dulling.,male,,78db0f29-3936-4d9c-bb90-3dbf20dba2dd,,f8acd05bfdbe515ceba310878dc65b26fff0f07af2e2edcaa27b1a7ae0249864
342,tola-the-businessman,tola the businessman,Tola loves business and owns several shops in idumota,female,,1c5d5a6b-cf04-4bf9-978e-22a7e9bc5819,,e61c415d663bbcc0d646e12b02ea4f7fe1dbb3af365c994f8be7745eaf60375d
343,abdullahi-the-honorable,abdullahi the honorable,Popularly called "buje budanu" a godfather who lavishes money on young thugs,male,,dd708276-445f-4483-8357-fc08e999328f,,26f11f593916acf7f644533b9c68129e1e3eafb49edf8fd4456fa4a783c0e055
344,ojukwu-the-badguy,ojukwu the badguy,Ojukwu likes to oppress and cause trouble,male,,76c1eabf-15ea-446a-8426-472982c4d800,,64199610a4446b61a70569c03de9bc6b1d70930720faac68068413fe1715ec47
345,odunsi-the-egbonadugbo,odunsi the egbonadugbo,Odunsi loves to advise and people in the community rely on him,male,,2912ab8b-5875-4277-a5c2-a0209aee90ae,,d30d469dc44a818ad33d3a42a57c173c5d843d801b32ec3784e1962aac3362e9
346,ogogo-the-sugardaddy,ogogo the sugardaddy,A rich oil magnate who loves to 'solve' young women's problems with his millions,male,,aa575f30-04ad-45f9-a798-199465117793,,e17ee5d1f2c3db70d7babdfdaffce845a9f3451d07fdfc6089e2b421845dbf91
347,suli-the-amalaseller,suli the amalaseller,Suli sells amala 	 she is very rude	 and they say thats the secret to her sweet food,female,,46fd4821-04dd-4f65-9290-c130a00c4c93,,4880786a73d98f4e66377c2e9aa372c1901a4f3650bdfe244473a6ba980fbd94
348,dolapo-the-afrocentric,dolapo the afrocentric,Dolapo loves african prints and loves to showcase culture,female,,cbab232b-5c62-4df8-867b-018a2e496cd4,,1269e8a27f78f463faca644d31fff133f6f7295d30f05980141b6b38719c899d
349,danjuma-the-saddist,danjuma-the-saddist,Danjuma is a grumpy man no one likes to associate with him,male,,5a42af57-186e-425b-b6b1-f72bda4911ef,,21bbc7d57088b247c39ed3a064b5a823bcb42e4cdad4a98dc8ce20a4823be92c
350,chinedu-the-farmer,chinedu the farmer,An hardworking farmer who has 6 boys who help out on the farm,male,,9e8a55d7-0d8d-465d-a628-08ddd387a2c6,,903dec95e7562c567023a78dcbf4129a03f7014ca466adb182c08ce24bf73b94
351,kola-the-baldguy,kola the baldguy,kola girls fall for his bald head and always barb it,male,,c32f1757-da9c-49e8-bd79-510a42b6971a,,4e69d8ee4229785f7ff490a9310a5ec15bf7561877e965c4d375fe10043d6cee
352,bola-the-bosslady,bola the bosslady,Bola commands boys and chill with men,female,,09ff910d-a2be-49d5-8b27-b9378458701c,,f626035ba669c2f3944d61251e2b34f9f0c75f940631ec7af0b3f20e1b526c60
353,kunle-the-alienguy,kunle the alienguy,People feared kunle because of his alien's colour,male,,dea2f5d8-e3ba-4d3f-9a17-0a7edfd0c100,,a8fff553772f2d70b0002c3d5033ff37f9129ec6992a357d20836f70cce90f35
354,segun-the-sharp,segun the sharp,Segun drives with caution and people love him for that,male,,f9159a9c-f48d-4aee-bcc1-63c86209f806,,2ab71d23b988b89509f5a02c474c7e76a3413916f8fd85e23c39d059a7078ab7
355,ola-the-hardguy,ola the hardguy,Ola is feared by many and he leveraged on that,male,,a814fc77-bdfa-4e50-8ba8-3e4e4bcfb3c0,,621ba247af04328d2b9f771f4188a0f6f0e7fe755b001b604a5ce0cf290cccac
356,emeka-the-chief,emeka the chief,Crowd are always at Emeka's house and people respect him,male,,195e89c8-0b6f-43ad-9a2c-d20f03439e96,,cc4d66506b29188c5199ba8494309dd722a9d7834b0da6e2860e8d3bfcfa93c4
357,ugochukwu-the-celeb,ugochukwu the celeb,Ugochukwu has many followers on social media,male,,74775cda-cff4-4d21-8819-693127598eca,,8f371d3a01a93ce92e6f1fd2088048b0d6fc5a559a6708dd81140f9744298f67
358,adekunle-the-yorubademon,adekunle the yoruba demon,A womans' man with no devotion to any of them,male,,5c98c2d8-3144-4e08-8a0f-9b8d7e4f5aa7,,0af14e3b78ed932fe104d277723878ed42ec937fbe7767202cd2f5f3392cbdde
359,favour-the-fashionista,favour the fashionista,Combining dresses is not a problem for Favour,female,,19fc15c3-80fe-4d45-a2fe-be8f087d57c4,,36c7db28834172530d90f7399cc3a90c7e523573746b5ab5f75a567b061f4971
360,jane-the-slayqueen,jane the slayqueen,Jane is always found in the midst of men and loves partying,female,,74775cda-cff4-4d21-8819-693127598eca,,5c3dcb880495c8b0f05a2cac2a04f68901947d90b10869a18236df346a460853
TEAM VBELT,,,,,,,,24d1eb84b19eb5f729177685489ece1efd8574eb38469bf5298798b72e70a834
361,osas-the-ceo,osas the ceo,Meet Osas	 a Gen-Z CEO with the British accent.,Female,Hair: purple dreadlocks	 Accessory: gold glasses,b10f7e42-4778-49db-820b-dabbad75504a,,be3b2bc3155ee748d4dfb61e7183f50665dbcc9c19ef9ea1df7fb2c31116e800
362,nneka-the-rainbow babe,nneka the rainbow babe,Nneka	 the happy rainbow babe with the vibes,Female,Hair: pink	 Accessory: Pink,e7e20ab8-03e0-4e0a-80aa-6e193f84426e,,e58906285e0d9f019915264a1896dff0d11dbe696c4047a69e71dfd166043511
363,temitope-the-spoilt girl,temitope the spoilt girl,Temitope	 our favourite Daddy's girl.,Female,Teeth: vampire teeth	 accessory: gold glasses,10cbcbcb-754e-4175-b85d-d0c7eafa16a2,,7ea3e8bd846a80d58e6685d9c09673a85b43ee6c400341f8c2659e26aeb6e24a
364,bekeh-the-party animal,bekeh the party animal,Baby Bekeh	 Life of the party that goes home with your charger.,Female,Hair: dark brown	 Accessory: gold glasses,f0558235-3043-46e5-b26c-5bde83cc67fb,,ef3e5171d7e3e0d7ebd45d4ef0de2823ff7d01e18a414fa8c9ac14d12630878e
365,nana-the-tech lady,nana the tech lady,Nana	 the tech madam that doubles as Kumasi Adele in her bathroom every morning.,Female,Accessory: gold glasses	 beret	 Hair: black,e0858913-7050-4c4a-a2a0-442a88463334,,8d822a38fd93627252cc379f99137317de3f1e1d4ec3edbb6ff21ad5b3b9cdac
366,rofiat-the-marketer,rofiat the marketer,Rofiat	 the distressed marketing intern.,Female,Eyes: Brown	 Hair: Purple dreadlocks,1e4d9bda-f6f9-4e7a-9381-bee4b074b56d,,8d6c817e8b4f6ffc2910aaa863cadcdc12ad1d86c905d415aa0c11667607a060
367,zarifa-the-righteous,zarifa the righteous,Meet Zarifa	 a proper baddie for Christ.,Female,Eyes: Blue Hair: Pink,c6955d16-c343-46bc-9bed-c069ea8cc65a,,1da36d80676ac287b74b94a9543cf5b3491aaa8d338fc7b3e41eb382b031d2dc
368,modinat-the-troublesome,modinat the troublesome,Modinat	 The queen of Gbas Gbos.,Female,Teeth: vampire teeth	 Accessory: brown glasses	 Hair: long maroon hair,49eb44e8-1117-463b-b7b3-1bcea4258362,,65f64acdb0807072dc120ad2c51e4eab9c2f3ac584406c7b0cd86e32cdc44f46
369,amaka-our-mummy-g.o,amaka our mummy g.o,Here's Amaka	 our one and only mummy G.O who's been to hell and back.,Female,Eyes: blue	 Hair: dark brown,853edc40-0f9d-40c5-ba78-46067dfd7f68,,e0744847c560a176e1303826aebd13a06c9ff38e6d019c054665f1d207930094
370,mawusi-the-patient,mawusi the patient,Meet Mawusi	 the sweet sister waiting for her Canadian bobo.,Female,Eyes: Blue	 Accessory: beret	 Hair: Black,ca9ddc30-141a-493d-851b-71d34f599641,,cdd0e823a02bb24b00d860ea7abf95c4b1d4c99de7a61d1764c785a613c0449f
371,nesta-the-difficult,nesta the difficult,Meet Nesta	the National Chairlady	 Shege Administrators of Nigeria. (SAN),Female,Hair: double puffy hair	 Accessory: hair bands	 Eyes: brown,fc3b7ca7-efdb-45b2-b7c9-e69107484a43,,5e1a62dc79f645c70a7419a6544396a446c82f28a384527e5f50ebb54ac359a9
372,adaora-the-choir mistress,adaora the choir mistress,Adaora	 our able choir mistress that will take your boyfriend for vanishing.,Female,Accessory: choker necklace	 Eyes: brown	 Hair: black,df944505-da1a-424e-88aa-b9d365bd2775,,c45f31e7b9cc7a74420ef80c23dc058b28669e010642f35b132cb9a596d3f565
373,busayo-the-husband snatcher,busayo the husband snatcher,Miss Busayo	 Can transplant your husband with the blink of her eyes,Female,Eyes: brown	 Hair: brown,73c8d935-4a71-41d2-a1de-066ae8d548e6,,884e52542c6626604018d493eb49c63d820d8eaeeb9b48181a01b5ea6fdc64ae
374,wangari-the-waitress,wangari the waitress,Wangari	 the aspiring musician that doubles as a waitress.,Female,Accessory: Purple earrings	 eyes: brown eyes	 hair: purple dreadlocks,4bd7a15b-cc66-4e2d-8fdb-d550f2dd645c,,4956a9983a22d0d414dd93ebdd4ad1c78193d109d228b4612eae62d047f5a432
375,charlene-the-shy lady,charlene the shy lady,Meet Charlene	 the shy sweetheart next door.,Female,Hair: brown afro	 Eyes: brown,36539b84-ada0-43cb-92d4-30596e07a39a,,fb0919bf236034de452472636c965ff442b87d5423892a31e5bfa47d5c07cf00
376,addae-the-unretired,addae the unretired,Mummy Addae	 the hot grandma that has refused to retire.,Female,Accessory: choker necklace	 Eyes: brown	 Hair: brown,ced7b53c-73de-4fc7-a652-2b17ebfe68c9,,e064a3dbb9f8a0e4b599885aeb9c0e6ae208bef3b0e5ab6b972c4771e939629e
377,abena-the-slay queen,abena the slay queen,Abena	 the gang's slay queen,Female,Eyes: squinting	 Hair: long brown braids,1e4728e1-3e45-4972-9755-4a38e784ff91,,72e46f9fbc512e976c929fae4547cec74c4d0301da2a9487440dfc8856069d3e
378,gasira-the-violence mama,gasira the violence mama,Sister Gasira	 wipes people Oraimo cord for a living.,Female,Teeth: vampire teeth	 Hair: brown bun,ea72337f-658f-4198-9ad6-39bc6212c20d,,c5b33e7e93cf1b38738815d9779bf97130aa19d16eb5397356ff93f532c112eb
379,salamatou-the-exchange student,salamatou the exchange student,Salamatou	 An Ivorian exchange student who's in love with Amala.,Female,Accessory: beret	 Hair: Black	 Eyes: Squinted,0e216fd1-d96a-4e3c-a59b-c807f772c5b3,,5f610d29916d0b08d4d6cbd74e5fd877d3849b0b9f3baca13e765f19ec6305cb
380,nguyen-the-foreigner,nguyen the foreigner,Meet Nguyen	 the Asian Aunt that's addicted to Waakaye.,Female,Eyes: Squinted	 Skin: White	 Hair: dark brown,0381301b-b5a3-42c1-9f73-2c43c0b8493f,,d1b665e380bb0c6ac0a0c2e47e5e697cdfe3dcae01a3bf9a0e7a0a34b17f63cc
TEAM AXE,,,,,,,,3d93a730a1bad05125289afa1b04a54dd0a088162c099598a9213b870fae2c3e
381,Olofi,Olofi,Olofi is the Yoruba creator god and messenger.,Male,Eyes: Sky Blue. Accessories: FaceMask. Strength: Creation God. Weakness: Love,26340cc4-e334-494e-a737-f2b4bb9bb22e,,82a77dc55b9767b0a866854f835aaa7fceea658cae85638c3823e1157eebf378
382,Amadioha,Amadioha,Amadioha is the Igbo high god of thunder.,Male,Eyes:Shut. Hair: Bald. Accessories: FaceMask. Strength: Thunder Bolt.  Weakness:  PalmOil,a0586a93-7aff-43cc-8282-d081b8d6fe90,,65633d197f63b0258dc8835408e2760e0ff52efba3d152df03ced969a504b468
383,Sango,Sango,Sango is the yoruba diety of thunder.,Male,Hair:Shiny Bald. Clothing: AsoOke. Expression: Cunning. Strength: Thunder Clap. Weakness: Mice,15e1775c-74fe-4a0b-b79c-49f6b730fa89,,b1b2df0bcb325513f347d6efcc8027f8b9d12810008c207850aee54df6fcf91b
384,Agwu,Agwu,Agwu is the Igbo deity of health and divination.,Male,Eyes: Aquamarine. Hair: Shiny Bald. Expression: Childlike. Strength: Healing. Weakness: Fire,311a6713-66c9-43ce-82d8-e3ce03a87a81,,5a99a8ab0ab44a3d79fa48d1a4f162276cbc439b1d552b102b621fbf06991d9c
385,Tano,Tano,Tano is the master of the Ghana river Tano.,Male,Eyes: Squinted.  Clothing: Yellow Danshiki with patterns.,9c34a73f-33ee-4577-aba8-0982c1656ba7,,32077bad4e75c2a4726517e65f221d4c2e952336ec1db9ba646f6c69bc3a8276
386,Anansi,Anansi,Anansi is a trickster god of stories of the Ghana people.,Male,Eyes: Sleepy. Accessories: FaceMask.  Clothing: Black Danshiki with patterns. Strength: Illusions. Weakness: Mirrors,784f0f6b-4273-4a31-88d7-2455b96c9011,,3d429a82a0ec73d358e47922cb07340b25c7e05ba346b04a806787a2d3780dd1
387,Nyame,Nyame,Nyame is the omnipotent god of the Ghana region.,Male,Eyes:Black	 Hair:Bald	 Expression: Serious. Accessories: Facemask. Clothing: Yellow Patterned Danshiki with black lining. Strength: HeatBlast. Weakness: Cattles.,f3af0bbd-0724-4696-89ff-ed67f63e6b4f,,1337c5de3152c7f4244f7567fcc753b6643fefa58125488748d257c78d210dba
388,Obatala,Obatala,Obatala is the lord of all gods in the Yoruba land.,Male,Eyes: Pitch Black. Expression: Mysterious. Clothing: Yellowish Blue Native. Strength: Oro Ase. Weakness: None.,c447c120-830e-4543-9cb3-5917ba36bce8,,8ba378e704e04d26397e54c08ba54a1225abbeae550d2be25b75d35e2782aa4f
389,Erinle,Erinle,Erinle is a powerful hunter of the Yoruba land.	,Male,,dacbbb38-087d-4248-8085-13b619da0ef9,,b9c0a156a44c2b22571ab6826921e8f774075ab957d747dd590c722a0226c299
390,Ogun,Ogun,Ogun is the Yoruba God of iron and metal work.,Male,,94c607b3-791e-40df-bd93-50926f094143,,d182f63340f9d5f46bf8b2e305dd470568c5b135231723879fd45e263a4432d8
391,Abosom,Abosom,Abosom is the goddess of wisdom and knowledge of the Ghana people.,Female,,b3427836-627b-41e4-a2d0-c29473448343,,5e30a2fe8b0a2dfb23c617032147c79b63612d85cb557bc4bf11375e39fa3d0f
392,Oya,Oya,Oya is the goddess of violent storms and winds of the Yoruba people.,Female,,22aaebe4-4659-44de-ab3d-c4dae11fe9f5,,5adbb85e31118db41a3794778f6ac32a862b02866ade8d17d12afb222e8ea681
393,Agbala,Agbala,Agbala is the stylish goddess of the future for the Igbo region.,Female,,ca720bf9-5e47-4421-b38f-bc62162ae99e,,8f6cdd207e73ccb27777492403147ba97a59364c094b6bcf03e02fab42b87dca
394,Njoku-ji,Njoku-ji,Njoku-ji is the goddess of new yam of the Igbo people.,Female,,3b795bad-91b4-4d0e-8ed8-bccbb226fc55,,01bb82979307078cac7c85812120b3f00af57e27caa7e15c3ddc119f23bafdfc
395,Akonadi,Akonadi,Akonadi is the goddess of justice and prophesies of the Ghana people.,Female,,2aebd094-3be5-4773-a7a0-361f6332a7d4,,9790c4393ec04db0bf236ffb481ba4dfdeb1dd20981c994611435c0c0483fdc8
396,Onyame,Onyame,Onyame is the goddess of the moon of the ghana region,Female,,fb148f97-d309-45a4-b902-4e066ca13f96,,284897fb29705a11ca15a8dc7f1f84dd2d2eaa88683a97e205e5651b84512c83
397,Ibeji,Ibeji,Ibeji is the goddess of balance and twin of the Yoruba people.,Female,,7b210c03-5446-462d-980e-c73dbbc1e386,,0b6815201be9aaeb9dce7cbd4314a30048ac091663ff34a064684a29f4de55e7
398,Asase-ya,Asase-ya,Asase-ya is the goddess of fertility and love of the Ghanaian people,Female,,80b51092-3fbc-4d0c-8518-fc461ccb6c80,,9464638b6476c98d8d32bc535844f0a500bde8b92ebc30ed92ac01939606b824
399,Yemoja,Yemoja,Yemoja is the stylish yoruba goddess of the rivers.,Female,,1693b44d-96cf-4c2d-89be-9f4219c28447,,7334fe1ee191e9fe82374414c33866f97612d40fcbac79c2124b2353e0ba923d
400,Yemaya,Yemaya,Yemaya is the Ghana goddess of rivers and waters.,Female,,9609d0f4-d9d3-4cff-aa06-a9c459fefa39,,5eaf664121e039b87eb8c633acefbcbac1117975789e9e255bd10afd017d650c
TEAM BOOT,,,,,,,,258c1571645b9d6abe560cd99171382a32526d148f9d44143ade30e07ac7c7ee
401,smirky-becky,smirky becky,Becky ends every statement she makes with a smirk.,female,Eyes: Brown	 Accessories: Ankara beret,87bcc41f-eb3e-4ba2-9645-223c949a9b50,,61e0ce9885b13096904218a4b791f3d9c6da6b64672accf7e86098e8ad45119d
402,ankara-scarlett,ankara scarlett,Scarlett is a tailor at yaba market and she loves what she does.,female,Hair: Orange bun	 Skin Colour: Caramel,66d0149f-5f2a-4ded-8e6b-9bd7d7631c39,,76ad7c9d5020eabd9cbd7ad9c0637f91ae9ad2d2fe1a46a5a31850160fc1afc0
403,sea-rastafaria,sea rastafaria,Ronke is the ghetto goddess that nobody wants to mess with. Stay clear!,female,Hair: Purple dreadlocks	 Skin Colour: Caramel,d1556c97-9075-49fc-8bde-1826bfc2dbe1,,bf6eb81a17c5ce48cdb3a7e435255c260596a51ae1efdd9ac466da479666c2d4
404,pretty-betty,pretty betty,Betty is always proud of her beauty.,female,Hair: Orange bob	 Skin Colour: Caramel,6a4f5b7c-914d-42c5-8e5f-d1c34ca48886,,6ea08093aca6c10574cab6a15aae685985d6ed02642ee6f95f4b3b02db3d39f7
405,lola-medusa,lola medusa,Lola knows how to seduce every guys she is into.,female,Hair: Long red braids	 Skin Colour: Caramel,32ec57f7-8272-4671-ad2d-db3dff99fe9f,,11915bf91c1d70ca077c00d63fc6a6d4c4ec98148811a8a266d2a8c1efdec25c
406,bukola-nosend,bukola nosend,Bukola is friends with many but always get moody.,female,Hair: Brunette bob	 Skin Colour: Dark brown,59d19b13-09e2-412e-a669-df020e03ae10,,31b8be4a1ddfdcb1a3a4d51480c4bed7cd15d9f26876afa1cb5eea0c0983cbf9
407,burna-morgan,burna morgan,Morgan paints the town red with her red hair.,female,Hair: Two brunette buns	 Skin colour: Dark brown	 Accessories: Tobacco pipe,d08af477-de20-4780-8449-46b87840b9fa,,c51a82b3892508f5f479214f088e17f63f262b194c8c7c022725bcf645ba42f4
408,afro-star,afro star,Bimbo is an afro star with great affluence.,female,Hair: Orange afro	 Skin Colour: Caramel,40743b16-ae12-4b4a-989c-e5fbf1e2e0ca,,7f8e41be237c6904d1b38a6694ea8ffba11426aafd05d846ea6f181c86ee55be
409,fiesty-sandra,fiesty sandra,Sandra is a social animal	 correct owambe ambassador.,female,Hair: Brown bun	 Accessories: Purple bubblegum,d875aa6c-3e4a-4450-b09c-e9f1cdcc3947,,2863f66e4abaf92d36ae36a1e242e24043b069608ee7601799f68528ec67d80f
410,sister-nkechi-sabi,sister nkechi sabi,Nkechi is the true definition of amebo	 always in peoples business.,female,Hair: Black low cut	 Skin Colour: Brown,a728a380-1d33-4080-841d-80b041474d8f,,3017cc50a52f3abb0326016c8baf3686cdf029572cc1330be650323a80eebeb7
411,unfriendly-gina,unfriendly gina,Gina is an angry one	 she has no friends but she has a lot of money.,female,Hair: Orange bun	 Skin Colour: Caramel	 Expression: Stoic,dd30a327-8a74-40a5-8207-19a790508ccc,,47327b6fe8644e09e47e572e74f369c5e33d00543fedf2b22ec5c2cf01b70a68
412,dada-ganster,dada ganster,Dada respects no one	 always finds pleasure terrorising others.,female,Hair: Purple dreadlocks	 Skin Colour: Brown	 Expression: Annoyed,e1a43f65-aad2-4385-ac5e-bc159c6e0f2a,,0f5a733bc741312e624ba9fc310e27954bad395faedaf71a8be5862b88457d08
413,idoncare-linda,idoncare linda,Linda is a beautiful but very annoying girl	 she turns every thing to a fight.,female,Hair: Orange bob	 Skin Colour: Caramel	 Expression: Mischievous,ed04b47c-ae98-4db2-b71b-04d7bb976d45,,f6436183129b49f8e6e6d42fd3774d2feced12cb8109919d82af7cf145221de5
414,doubting-vivian,doubting vivian,Vivian just like the thomas in the bible	 she doubts all.,female,Hair: Long red braids	 Skin Colour: Caramel	 Expression: Pissed,a0282797-44ef-4bfb-a701-e4ed5e727d63,,9e4ea47f687f041c8f6a0435ca67145f942f9715752e6c0c1f0b5b39493342f3
415,simbi-side-eyed,simbi side eyed,Simbi is reserved but doesn't allow anyone intimidate her.,female,Hair: Two orange buns	 Skin Colour: Brown,1f99104c-e98b-4c9a-9891-00a481e86008,,405e9d9b857a7b3ed1e1fae896e0863a9c9b35685f658d8dee223e0740d19694
416,bambi-tekno,bambi tekno,Bambi is the dancer of the team.,female,Hair: Brown low buns	 Skin Colour: Blue	  Accessories: Yellow sunglasses,95ff5e2c-1ff2-4d58-890b-de0f39f9d8ce,,ba7eb2ca2d08cefb1fa30ca6555bcbb6268f7f1917105fd80b3af115cb653537
417,saka-portable,saka portable,Saka is forever convinced that his toothless smile is the icing on his cake.,male,Skin Colour: Blue	 Accessories: Purple cap and yellow sunglasses,bd98f74f-e42e-494e-8298-3183555ca666,,36f9f009b9d3cf978d698e21948a24c037385eedeefed963c4cefd508699fbe2
418,king-of-boys,king of boys,Busayo finds her way in ruling the boys and that's why she's king of boys.,female,Hair: Black buns	 Skin color: White	 Accessories: Cigarette pipe,a650e79c-f964-4eb1-aa89-f9c1dbdede76,,58bbe14d4f585d54a15b03568f4925052f6c9ce4473aa391896f17b60ec58bbf
419,funky-alte-pop,funky alte pop,Funke is always the life of every party	 strong gen z advocate.,female,Hair:  Two red buns	 Skin color: White	 Acessories Yellow sun shades	 Expression: Rugged,b6753a8b-6127-4e97-812b-99e465791ba3,,faa0ea06e64f3e6546a1052b16cf84d8ce9fa159d221c88c4d30378bd07f7ced
420,madame-ngozi,madame ngozi,Ngozi make heads turn with her bright colours.,female,Hair: Brown afro	 Skin  color: White	 Accessories: Yellow sunglasses	 Expression: Pissed,7ecdbb1d-9a89-4136-b240-499051836979,,066a9d899dd9fadbf603a61c7b1c625d312e9defe054cdeb7e8b1a5a3b54b012